Social Media,Favorite song,Party,Calories,Coffees
122.72,ACDC-ThunderStruck,Know_Nothings,251.9,13.73
120.13,Drake-Gods_Plan,Know_Nothings,327.79,11.78
122.01,Other,Know_It_Alls,360.18,13.48
123.05,Camila_Cabello-Havana,Know_It_Alls,433.86,11.51
123.54,Rage_Against_The_Machine-Testify,Know_Somethings,295.99,17.65
119.45,Drake-Gods_Plan,Know_Nothings,403.1,9.81
118.69,Drake-Gods_Plan,Know_Nothings,495.58,7.48
122.17,Ed_Sheeran-Perfect,Federalists,500.68,4.84
120.34,Mozart-Die_Zauberflote,Know_Somethings,429.13,14.23
116.78,Drake-Gods_Plan,Know_Nothings,341.74,11.57
120.73,Rage_Against_The_Machine-Testify,Federalists,381.01,7.83
118.27,Camila_Cabello-Havana,Know_It_Alls,346.64,13.77
117.49,Mozart-Die_Zauberflote,Know_It_Alls,375.6,13.13
118.12,Camila_Cabello-Havana,Know_It_Alls,362.8,13.51
114.6,Ed_Sheeran-Perfect,Federalists,383.56,7.8
118.16,Rage_Against_The_Machine-Testify,Know_Somethings,380.01,15.39
117.37,Camila_Cabello-Havana,Know_It_Alls,427.4,11.8
123.13,ACDC-ThunderStruck,Know_Nothings,324.11,11.81
119.6,ACDC-ThunderStruck,Federalists,527.1,4.28
125.33,ACDC-ThunderStruck,Federalists,279.16,10.41
118.32,Drake-Gods_Plan,Know_Nothings,260.3,13.56
118.97,Other,Know_Nothings,482.77,7.64
116.46,Camila_Cabello-Havana,Know_It_Alls,295.41,15.01
120.37,ACDC-ThunderStruck,Federalists,267.67,10.62
118.3,Camila_Cabello-Havana,Federalists,614.73,1.74
118.07,Other,Know_Nothings,444.66,8.71
115.96,Mozart-Die_Zauberflote,Know_It_Alls,374.78,13.04
121.61,Camila_Cabello-Havana,Know_Nothings,483.64,7.8
115.5,Ed_Sheeran-Perfect,Federalists,399.76,7.34
120.58,Camila_Cabello-Havana,Know_It_Alls,373.08,13.17
120.36,Camila_Cabello-Havana,Know_It_Alls,394,12.49
119.36,ACDC-ThunderStruck,Know_Nothings,255.41,13.71
121.52,Camila_Cabello-Havana,Know_It_Alls,391.64,12.62
115.91,Drake-Gods_Plan,Know_Nothings,325.34,11.89
118.8,Ed_Sheeran-Perfect,Federalists,356.03,8.5
117.95,Rage_Against_The_Machine-Testify,Federalists,412.56,7
122.24,Rage_Against_The_Machine-Testify,Know_Somethings,407.32,14.86
122.17,Ed_Sheeran-Perfect,Federalists,386.13,7.79
122.61,Camila_Cabello-Havana,Know_It_Alls,309.09,14.92
114.88,Ed_Sheeran-Perfect,Federalists,381.43,7.87
123.07,Ed_Sheeran-Perfect,Federalists,346.9,8.68
127.56,Camila_Cabello-Havana,Know_It_Alls,352.27,13.66
124.23,Rage_Against_The_Machine-Testify,Know_Somethings,635.2,9.01
117.94,Rage_Against_The_Machine-Testify,Federalists,383.84,7.81
118.56,Drake-Gods_Plan,Know_Nothings,457.22,8.61
128.18,Rage_Against_The_Machine-Testify,Know_Nothings,264.71,13.39
121.62,Other,Know_Nothings,390.28,10.15
121.69,Camila_Cabello-Havana,Know_It_Alls,575.1,7.97
116.84,Camila_Cabello-Havana,Know_It_Alls,350.39,13.8
119.32,Drake-Gods_Plan,Know_Nothings,207.78,14.81
121.53,Rage_Against_The_Machine-Testify,Know_Somethings,224.42,19.53
121.68,Rage_Against_The_Machine-Testify,Know_Somethings,186.56,20.44
125.76,Mozart-Die_Zauberflote,Federalists,363.56,8.33
113.23,Ed_Sheeran-Perfect,Federalists,303.16,10.02
115.21,Camila_Cabello-Havana,Know_It_Alls,412.72,12.1
115.65,Drake-Gods_Plan,Know_Nothings,384.06,10.3
115.75,Other,Know_Nothings,334.21,11.72
118.42,Camila_Cabello-Havana,Know_It_Alls,247.87,16.37
116.49,Drake-Gods_Plan,Know_Nothings,253.36,13.69
120.94,Other,Know_Nothings,417.91,9.44
115.52,Rage_Against_The_Machine-Testify,Know_Somethings,268.88,18.39
126.72,Other,Know_Nothings,361.38,10.93
122.84,Drake-Gods_Plan,Federalists,324.34,9.33
117.13,Other,Know_Somethings,442.15,14
115.22,ACDC-ThunderStruck,Federalists,242.82,11.37
129.64,ACDC-ThunderStruck,Federalists,213.09,12.29
118.45,ACDC-ThunderStruck,Federalists,344.44,8.67
121.48,Ed_Sheeran-Perfect,Federalists,332.88,8.94
115.3,Camila_Cabello-Havana,Know_Nothings,282.89,12.84
118.95,Rage_Against_The_Machine-Testify,Know_Somethings,424.79,14.42
119.22,Other,Know_Nothings,259,13.41
117.75,Ed_Sheeran-Perfect,Know_Somethings,328.27,16.88
118.47,Ed_Sheeran-Perfect,Know_Nothings,228.33,14.46
116.31,Drake-Gods_Plan,Know_Nothings,475.9,8.04
115.61,Drake-Gods_Plan,Federalists,297.07,9.82
117.2,Rage_Against_The_Machine-Testify,Know_Somethings,250.24,18.93
123.79,Ed_Sheeran-Perfect,Federalists,279.88,10.33
121.02,Rage_Against_The_Machine-Testify,Know_Somethings,350.9,16.39
122.24,Rage_Against_The_Machine-Testify,Know_Somethings,418.58,14.67
116.88,Ed_Sheeran-Perfect,Federalists,307.3,9.61
123.24,Ed_Sheeran-Perfect,Know_Nothings,408.37,9.63
120.87,ACDC-ThunderStruck,Federalists,240.99,11.51
122.15,Other,Know_Nothings,360.83,10.84
123.95,Rage_Against_The_Machine-Testify,Know_Somethings,433.23,14.13
118.78,Other,Know_Nothings,272.92,13.2
121.05,Ed_Sheeran-Perfect,Know_Nothings,432.87,9.24
123.21,Mozart-Die_Zauberflote,Know_It_Alls,420.69,11.88
116.28,Drake-Gods_Plan,Know_Nothings,284.61,12.79
115.6,Camila_Cabello-Havana,Know_It_Alls,250.79,16.32
116.42,Other,Know_It_Alls,473.46,10.61
119.01,Rage_Against_The_Machine-Testify,Know_Nothings,223.61,14.36
115.1,Camila_Cabello-Havana,Know_It_Alls,314.93,14.57
115.5,Rage_Against_The_Machine-Testify,Know_Somethings,282.58,18.05
114.92,ACDC-ThunderStruck,Know_Nothings,333.69,11.51
116.47,ACDC-ThunderStruck,Know_Nothings,425.93,9.26
122.05,Camila_Cabello-Havana,Know_Nothings,441.3,8.9
122,Mozart-Die_Zauberflote,Know_It_Alls,323.41,14.4
122.65,Camila_Cabello-Havana,Know_It_Alls,228.69,16.85
131.3,Other,Know_Nothings,372.03,10.69
117.91,Mozart-Die_Zauberflote,Know_Nothings,290.8,12.7
117.13,Drake-Gods_Plan,Know_Nothings,294.85,12.66
117.77,ACDC-ThunderStruck,Know_Nothings,342.01,11.49
119.26,Camila_Cabello-Havana,Know_It_Alls,340.27,13.85
122.19,Camila_Cabello-Havana,Know_It_Alls,384.92,12.87
121.04,Drake-Gods_Plan,Know_Nothings,446.81,8.78
117.5,ACDC-ThunderStruck,Know_Nothings,303.36,12.4
121.15,Drake-Gods_Plan,Know_Nothings,560.51,5.83
114.66,Drake-Gods_Plan,Know_Nothings,373.17,10.55
124.52,Drake-Gods_Plan,Federalists,263.84,10.81
119.21,Rage_Against_The_Machine-Testify,Know_Nothings,189.05,15.37
118.15,ACDC-ThunderStruck,Know_It_Alls,415.11,12.15
125.7,Ed_Sheeran-Perfect,Federalists,430.69,6.68
122.6,ACDC-ThunderStruck,Federalists,519.8,4.42
118.38,Camila_Cabello-Havana,Know_It_Alls,540.39,8.8
116.73,Drake-Gods_Plan,Know_Nothings,425.28,9.24
121.51,Camila_Cabello-Havana,Know_It_Alls,571.92,8.1
118.04,ACDC-ThunderStruck,Federalists,351.79,8.49
121.59,Camila_Cabello-Havana,Know_It_Alls,417.15,12.08
119.49,Drake-Gods_Plan,Know_Nothings,458.49,8.4
115.46,Camila_Cabello-Havana,Know_It_Alls,361.5,13.41
123.64,Drake-Gods_Plan,Know_Nothings,412.88,9.52
119.46,ACDC-ThunderStruck,Federalists,511.75,4.42
116.4,Rage_Against_The_Machine-Testify,Know_It_Alls,314.84,14.83
115.1,ACDC-ThunderStruck,Federalists,394.92,7.5
120.29,Rage_Against_The_Machine-Testify,Know_Somethings,525.86,11.8
120.3,Mozart-Die_Zauberflote,Know_Nothings,354.63,11.15
118.17,Ed_Sheeran-Perfect,Federalists,153.14,13.63
129.48,ACDC-ThunderStruck,Federalists,413.14,7.1
117.65,Camila_Cabello-Havana,Know_It_Alls,319.02,14.5
129.76,ACDC-ThunderStruck,Federalists,407.2,7.2
122.78,ACDC-ThunderStruck,Federalists,347.7,8.64
125,Mozart-Die_Zauberflote,Know_It_Alls,427.24,11.7
122.61,Drake-Gods_Plan,Know_Nothings,400.12,9.93
120.6,Ed_Sheeran-Perfect,Federalists,460.81,5.81
119.13,Drake-Gods_Plan,Know_Nothings,440.02,8.89
118.48,Other,Know_Nothings,378,10.46
118.12,Drake-Gods_Plan,Know_Nothings,380.21,10.59
118.53,Ed_Sheeran-Perfect,Federalists,265.06,10.77
121.77,Other,Know_Nothings,395.59,10.04
121.77,Ed_Sheeran-Perfect,Federalists,375.88,8.04
119.42,Drake-Gods_Plan,Know_Nothings,313.59,12.19
119.57,Camila_Cabello-Havana,Know_It_Alls,449.28,11.23
118.9,Rage_Against_The_Machine-Testify,Know_Nothings,433.07,8.95
123.03,Drake-Gods_Plan,Know_Nothings,388.35,10.1
116.86,Ed_Sheeran-Perfect,Federalists,477.24,5.6
119.94,Ed_Sheeran-Perfect,Federalists,451.09,6.14
116.32,Ed_Sheeran-Perfect,Federalists,372.07,8.1
121.41,Rage_Against_The_Machine-Testify,Federalists,345.83,8.74
117.32,Other,Know_Nothings,508.29,7.23
118.08,Camila_Cabello-Havana,Know_Nothings,381.96,10.34
125.99,Mozart-Die_Zauberflote,Know_Nothings,298.74,12.51
118.65,Camila_Cabello-Havana,Know_It_Alls,346.32,13.75
123.96,Ed_Sheeran-Perfect,Federalists,524.52,4.09
120.44,Ed_Sheeran-Perfect,Know_Somethings,383.44,15.61
122.02,Mozart-Die_Zauberflote,Know_It_Alls,402.37,12.51
123.72,Rage_Against_The_Machine-Testify,Know_It_Alls,417.86,11.97
121.5,Camila_Cabello-Havana,Know_It_Alls,514.09,9.57
123.61,Mozart-Die_Zauberflote,Know_It_Alls,398.5,12.46
119.44,Ed_Sheeran-Perfect,Know_It_Alls,350.23,13.66
118.15,Rage_Against_The_Machine-Testify,Know_Somethings,468.44,13.17
117.31,Camila_Cabello-Havana,Know_Nothings,479.12,7.96
117.88,Rage_Against_The_Machine-Testify,Know_Nothings,424.34,9.3
121.11,Camila_Cabello-Havana,Know_It_Alls,400.01,12.48
117.52,Ed_Sheeran-Perfect,Federalists,386.59,7.72
116.36,ACDC-ThunderStruck,Know_It_Alls,469.69,10.53
116.71,Ed_Sheeran-Perfect,Federalists,459.69,5.73
118.81,Other,Know_Nothings,284.62,12.87
115.42,Rage_Against_The_Machine-Testify,Federalists,434.73,6.43
121.22,ACDC-ThunderStruck,Federalists,411.24,6.94
117.83,Other,Know_Nothings,371.11,10.66
119.54,Ed_Sheeran-Perfect,Federalists,374.12,8.1
118.14,Other,Federalists,371.06,8.02
121.17,Drake-Gods_Plan,Know_Nothings,296.56,12.65
121.04,Mozart-Die_Zauberflote,Federalists,377.94,8.04
118.8,Drake-Gods_Plan,Know_Nothings,437.15,8.94
124.15,Ed_Sheeran-Perfect,Federalists,248.57,11.23
122.73,Camila_Cabello-Havana,Know_It_Alls,585.29,7.77
124.11,Drake-Gods_Plan,Know_Nothings,456.34,8.41
118.67,Other,Know_Nothings,508.46,7.24
123.26,Mozart-Die_Zauberflote,Know_It_Alls,300.62,15.01
119.98,Camila_Cabello-Havana,Know_It_Alls,378.05,12.95
116.08,Camila_Cabello-Havana,Know_It_Alls,404.08,12.46
119.96,Ed_Sheeran-Perfect,Federalists,570.64,3.05
116.09,Camila_Cabello-Havana,Know_It_Alls,479.23,10.45
123.32,Rage_Against_The_Machine-Testify,Know_Nothings,464,8.25
126.94,ACDC-ThunderStruck,Federalists,268.45,10.65
125.16,Drake-Gods_Plan,Know_It_Alls,445.93,11.15
117.87,Camila_Cabello-Havana,Know_It_Alls,238.62,16.43
116.09,Camila_Cabello-Havana,Know_It_Alls,367.93,13.21
118.72,Drake-Gods_Plan,Know_Nothings,312.59,12.1
123.65,Drake-Gods_Plan,Know_Nothings,435.86,9.03
125.9,Drake-Gods_Plan,Know_Nothings,352.43,11.13
129.52,Camila_Cabello-Havana,Know_It_Alls,358.35,13.59
124.95,Ed_Sheeran-Perfect,Federalists,488.65,5.01
121.02,Camila_Cabello-Havana,Know_It_Alls,324.27,14.41
115.94,Drake-Gods_Plan,Know_Nothings,361.03,10.84
121.27,Camila_Cabello-Havana,Know_It_Alls,382.29,12.98
121.69,Drake-Gods_Plan,Know_Nothings,270.89,13.15
127.19,Mozart-Die_Zauberflote,Know_Nothings,402.29,9.93
122.51,ACDC-ThunderStruck,Federalists,579.88,2.79
118.27,ACDC-ThunderStruck,Federalists,452.36,5.93
118.05,Camila_Cabello-Havana,Federalists,402.4,7.34
116.25,Camila_Cabello-Havana,Know_It_Alls,420.12,12.03
115.99,Ed_Sheeran-Perfect,Federalists,439.19,6.52
117.59,Camila_Cabello-Havana,Know_It_Alls,534.43,9.12
115.7,Drake-Gods_Plan,Know_Nothings,461.09,8.45
119.52,Drake-Gods_Plan,Know_Nothings,248.47,13.76
120.28,ACDC-ThunderStruck,Federalists,483.12,5.23
120.85,ACDC-ThunderStruck,Know_Nothings,301.53,12.38
119.04,Mozart-Die_Zauberflote,Know_It_Alls,419.64,11.96
118.02,ACDC-ThunderStruck,Federalists,334.11,9.11
121.71,Rage_Against_The_Machine-Testify,Federalists,241.14,11.36
115.24,Ed_Sheeran-Perfect,Federalists,476.34,5.35
120.99,Other,Know_Nothings,361.42,10.85
125.05,Rage_Against_The_Machine-Testify,Federalists,352.83,8.59
122.07,Ed_Sheeran-Perfect,Know_Nothings,398.16,10.03
121.67,ACDC-ThunderStruck,Federalists,175.48,12.94
116.46,Drake-Gods_Plan,Know_Nothings,378.5,10.42
125.81,Camila_Cabello-Havana,Know_It_Alls,468.2,10.72
121.95,Camila_Cabello-Havana,Know_Nothings,396.34,9.96
120.97,ACDC-ThunderStruck,Know_Nothings,349.46,11.25
116.29,ACDC-ThunderStruck,Know_Nothings,256.61,13.68
124.79,Drake-Gods_Plan,Know_Nothings,368.89,10.69
121.5,ACDC-ThunderStruck,Know_Nothings,413.06,9.59
123.16,ACDC-ThunderStruck,Know_Nothings,315.31,12.16
124.01,Drake-Gods_Plan,Know_Nothings,290.47,12.5
121.69,Drake-Gods_Plan,Federalists,429.08,6.8
123.35,Mozart-Die_Zauberflote,Know_Nothings,342.97,11.37
126.14,Camila_Cabello-Havana,Know_It_Alls,567.56,8.2
125.51,Mozart-Die_Zauberflote,Know_It_Alls,466.55,10.66
116.94,Camila_Cabello-Havana,Know_It_Alls,460.6,11.03
121.15,Other,Know_Nothings,350.7,11.13
128.99,Rage_Against_The_Machine-Testify,Know_Somethings,427.68,14.37
119.79,ACDC-ThunderStruck,Federalists,472.63,5.37
121,Rage_Against_The_Machine-Testify,Know_It_Alls,452.1,11.08
120.46,Other,Know_Nothings,320.16,12
118.2,Drake-Gods_Plan,Know_Nothings,382.4,10.39
118.97,Drake-Gods_Plan,Know_It_Alls,474.24,10.54
122.38,Rage_Against_The_Machine-Testify,Know_Nothings,414.71,9.58
123.03,Mozart-Die_Zauberflote,Know_Somethings,520.07,11.94
119.33,Ed_Sheeran-Perfect,Know_Somethings,250.71,18.85
124.73,Drake-Gods_Plan,Know_Nothings,449.67,8.61
122.95,ACDC-ThunderStruck,Federalists,461.48,5.78
118.7,Rage_Against_The_Machine-Testify,Know_Somethings,128.71,21.87
119.22,Ed_Sheeran-Perfect,Federalists,452.21,6.04
118.08,Ed_Sheeran-Perfect,Federalists,509.58,4.49
121.89,Camila_Cabello-Havana,Know_It_Alls,312.45,14.73
116.21,Ed_Sheeran-Perfect,Federalists,229.19,11.63
130.83,Camila_Cabello-Havana,Know_It_Alls,531.85,9.12
117.85,Ed_Sheeran-Perfect,Know_Somethings,448.02,13.71
115.18,Camila_Cabello-Havana,Know_It_Alls,286.73,15.29
125.94,ACDC-ThunderStruck,Federalists,332.36,9.08
125.66,ACDC-ThunderStruck,Federalists,540.12,3.88
115.91,Rage_Against_The_Machine-Testify,Know_Nothings,268.9,13.17
128.8,Other,Know_Nothings,322.96,11.95
126.18,Drake-Gods_Plan,Know_Nothings,401.95,9.98
119.78,Other,Know_Nothings,438.48,9.01
124.2,ACDC-ThunderStruck,Federalists,352.39,8.49
118.76,Other,Know_Nothings,455.47,8.47
118.43,Drake-Gods_Plan,Know_Nothings,571.15,5.53
120.7,ACDC-ThunderStruck,Federalists,438.45,6.53
120.42,Rage_Against_The_Machine-Testify,Know_Nothings,443.72,9.06
119.4,Other,Know_Nothings,474.51,7.82
122.89,Drake-Gods_Plan,Know_Nothings,416.87,9.57
117.35,Drake-Gods_Plan,Know_Nothings,319.68,12.01
117.37,Camila_Cabello-Havana,Know_It_Alls,322.42,14.55
127.19,Other,Know_Nothings,343.05,11.27
122.35,ACDC-ThunderStruck,Federalists,432.15,6.64
118.86,Other,Know_Nothings,499.89,7.48
124.44,Drake-Gods_Plan,Federalists,554.27,3.7
118.26,Ed_Sheeran-Perfect,Federalists,358.33,8.52
118.97,Rage_Against_The_Machine-Testify,Know_Somethings,291.61,17.79
120.83,Ed_Sheeran-Perfect,Federalists,266.37,10.85
122.43,ACDC-ThunderStruck,Federalists,486.06,5.33
119.48,Ed_Sheeran-Perfect,Know_Nothings,206.16,14.89
118.41,Rage_Against_The_Machine-Testify,Know_Somethings,423.9,14.42
117.88,Drake-Gods_Plan,Know_Nothings,435.11,8.98
119.09,Drake-Gods_Plan,Federalists,446.2,6.28
116.83,Other,Know_Nothings,429.13,9.18
122.84,ACDC-ThunderStruck,Know_It_Alls,533.8,9.01
118.14,Mozart-Die_Zauberflote,Know_It_Alls,390.44,12.74
119.67,Ed_Sheeran-Perfect,Federalists,349.66,8.66
121.17,Drake-Gods_Plan,Know_Nothings,364.26,10.89
119.9,Camila_Cabello-Havana,Know_It_Alls,405.15,12.21
120.33,Drake-Gods_Plan,Know_Nothings,486.93,7.72
115.8,Ed_Sheeran-Perfect,Know_It_Alls,416.23,11.95
119.5,Drake-Gods_Plan,Know_Nothings,385,10.3
123.65,Other,Federalists,278.49,10.34
114.31,Drake-Gods_Plan,Know_Nothings,303.35,12.46
116.88,Ed_Sheeran-Perfect,Federalists,445.7,6.16
114.36,Other,Know_Nothings,156.83,16.23
118.01,Drake-Gods_Plan,Know_Nothings,341.37,11.41
121.21,ACDC-ThunderStruck,Federalists,542.73,3.68
121.23,Other,Know_Nothings,412.03,9.61
119.48,Mozart-Die_Zauberflote,Federalists,345.88,8.62
123.28,Drake-Gods_Plan,Know_Nothings,333.81,11.48
119.72,Other,Know_Nothings,391.43,10.17
114.45,ACDC-ThunderStruck,Federalists,405.91,7.35
117.19,Camila_Cabello-Havana,Know_It_Alls,196.43,17.6
130.38,Other,Know_Nothings,565.38,5.79
119.22,Ed_Sheeran-Perfect,Know_Nothings,329.77,11.73
123,Drake-Gods_Plan,Federalists,232.71,11.73
119.35,ACDC-ThunderStruck,Federalists,450.83,6.19
118.07,Ed_Sheeran-Perfect,Federalists,388.4,7.78
122.7,ACDC-ThunderStruck,Federalists,493.39,4.92
116.57,Camila_Cabello-Havana,Know_It_Alls,316.98,14.47
120.99,Ed_Sheeran-Perfect,Know_Nothings,331.84,11.66
115.59,Mozart-Die_Zauberflote,Federalists,123.55,14.58
128.04,ACDC-ThunderStruck,Federalists,325.9,9.34
116.65,Camila_Cabello-Havana,Know_It_Alls,343.13,14.08
114.59,Drake-Gods_Plan,Know_Nothings,266.01,13.45
127.88,Camila_Cabello-Havana,Know_It_Alls,356.51,13.64
124.41,Ed_Sheeran-Perfect,Federalists,479.99,5.23
126.44,Drake-Gods_Plan,Know_Nothings,456.35,8.51
119.31,Camila_Cabello-Havana,Know_It_Alls,361.8,13.54
119.85,Drake-Gods_Plan,Know_Nothings,417.16,9.49
117.44,Rage_Against_The_Machine-Testify,Know_It_Alls,374.82,13.14
115.71,Other,Know_Nothings,295.99,12.61
121.47,ACDC-ThunderStruck,Federalists,427.2,6.74
125.4,Rage_Against_The_Machine-Testify,Know_It_Alls,280.95,15.56
120.57,Ed_Sheeran-Perfect,Federalists,446.49,6.26
116.07,Camila_Cabello-Havana,Federalists,486.27,5.16
116.6,Rage_Against_The_Machine-Testify,Know_It_Alls,337.04,14.11
126.76,ACDC-ThunderStruck,Federalists,168.83,13.22
116.66,Other,Federalists,536.34,3.84
124.81,Mozart-Die_Zauberflote,Know_Somethings,389.11,15.19
119.73,ACDC-ThunderStruck,Federalists,508.55,4.72
119.77,Camila_Cabello-Havana,Know_Somethings,393.54,15.24
127.49,Other,Know_Nothings,502.57,7.22
121.77,Rage_Against_The_Machine-Testify,Federalists,309.66,9.68
123.78,Drake-Gods_Plan,Know_Nothings,289.89,12.74
120.94,Rage_Against_The_Machine-Testify,Know_It_Alls,332.23,14.24
116.95,Drake-Gods_Plan,Know_Nothings,513.63,6.99
120.95,Other,Know_Nothings,289.89,12.71
115.6,ACDC-ThunderStruck,Federalists,591.74,2.48
120.63,Mozart-Die_Zauberflote,Know_It_Alls,648.91,6.07
117.28,Ed_Sheeran-Perfect,Federalists,338.57,8.95
117.99,Drake-Gods_Plan,Know_Nothings,445.97,8.72
118.67,Drake-Gods_Plan,Know_It_Alls,330.92,14.2
120.08,Ed_Sheeran-Perfect,Federalists,466.37,5.69
117.82,Rage_Against_The_Machine-Testify,Know_Somethings,381.03,15.7
117.72,Other,Know_Nothings,367.52,10.79
117.64,Mozart-Die_Zauberflote,Know_It_Alls,280.77,15.34
118.25,Drake-Gods_Plan,Know_Nothings,468.76,8.12
118.9,Mozart-Die_Zauberflote,Federalists,225.45,11.76
116.63,ACDC-ThunderStruck,Federalists,468.15,5.77
124.03,Rage_Against_The_Machine-Testify,Federalists,601.11,2.34
122.25,Drake-Gods_Plan,Federalists,372.38,8.23
124.94,Other,Know_It_Alls,273.06,15.8
120.51,Other,Know_Nothings,405.33,9.82
121.06,Camila_Cabello-Havana,Know_It_Alls,514.72,9.74
116.72,Rage_Against_The_Machine-Testify,Federalists,397.76,7.38
127.08,Camila_Cabello-Havana,Know_It_Alls,400.49,12.42
123.18,ACDC-ThunderStruck,Federalists,367.79,8.13
116.79,Ed_Sheeran-Perfect,Federalists,379.53,7.93
114.71,ACDC-ThunderStruck,Federalists,241.66,11.41
124.08,Camila_Cabello-Havana,Know_Nothings,558.91,5.97
122.74,Drake-Gods_Plan,Know_Nothings,382.83,10.43
115.65,Drake-Gods_Plan,Know_Nothings,348.75,11.35
118.91,Camila_Cabello-Havana,Know_It_Alls,419.71,11.91
118.01,Rage_Against_The_Machine-Testify,Know_Nothings,470.63,8.1
119.91,Camila_Cabello-Havana,Federalists,477.58,5.42
123.56,Ed_Sheeran-Perfect,Federalists,435.75,6.42
119.8,Drake-Gods_Plan,Federalists,484.75,5.16
128.09,Ed_Sheeran-Perfect,Know_It_Alls,576.26,8.06
118.57,Drake-Gods_Plan,Know_Nothings,368.97,10.56
118.72,ACDC-ThunderStruck,Federalists,355.7,8.44
118.69,Ed_Sheeran-Perfect,Federalists,419.62,6.94
118.04,Rage_Against_The_Machine-Testify,Know_Somethings,393.92,15.22
120.82,Mozart-Die_Zauberflote,Know_It_Alls,353.52,13.72
117.72,Ed_Sheeran-Perfect,Federalists,364.72,8.32
118.43,Drake-Gods_Plan,Know_Nothings,447.44,8.83
117.98,ACDC-ThunderStruck,Know_Nothings,326.56,11.67
119.37,Rage_Against_The_Machine-Testify,Know_Nothings,522.18,6.93
115.93,Drake-Gods_Plan,Know_It_Alls,504.49,9.82
118.07,Mozart-Die_Zauberflote,Know_It_Alls,221.6,17.1
116.59,Rage_Against_The_Machine-Testify,Know_Somethings,681.07,7.83
119.71,Drake-Gods_Plan,Federalists,256.21,10.97
116.21,Camila_Cabello-Havana,Know_It_Alls,352.42,13.61
117.62,Camila_Cabello-Havana,Know_It_Alls,329.18,14.45
117.22,Camila_Cabello-Havana,Federalists,458,5.86
120.58,Other,Know_It_Alls,401.82,12.46
125.14,Ed_Sheeran-Perfect,Federalists,303.76,9.71
116.95,ACDC-ThunderStruck,Federalists,382.81,7.85
117.44,Ed_Sheeran-Perfect,Know_It_Alls,331.54,14.23
117.45,ACDC-ThunderStruck,Federalists,282.72,10.32
119.89,Camila_Cabello-Havana,Know_It_Alls,360.13,13.5
120.3,ACDC-ThunderStruck,Know_Nothings,251.64,13.86
116.96,Rage_Against_The_Machine-Testify,Know_It_Alls,421.07,11.89
115.56,Other,Know_Nothings,605.33,4.69
117.14,ACDC-ThunderStruck,Federalists,392.96,7.62
121.6,Camila_Cabello-Havana,Know_It_Alls,606.1,7.43
123.67,Ed_Sheeran-Perfect,Federalists,431.31,6.69
124.8,Other,Know_Nothings,375.35,10.59
118.49,Rage_Against_The_Machine-Testify,Know_Somethings,488.78,12.77
116.06,Ed_Sheeran-Perfect,Federalists,329.13,9.28
124.15,Rage_Against_The_Machine-Testify,Know_Somethings,254.81,18.63
121.96,Drake-Gods_Plan,Know_It_Alls,345.09,13.81
131.21,Other,Know_Nothings,422.52,9.35
127.02,Drake-Gods_Plan,Know_Nothings,111.46,17.19
116.01,ACDC-ThunderStruck,Federalists,326.78,9.37
120.21,Ed_Sheeran-Perfect,Federalists,611.47,1.98
119.02,Ed_Sheeran-Perfect,Federalists,344.73,8.83
117.78,Ed_Sheeran-Perfect,Know_Nothings,608.81,4.62
122.43,Camila_Cabello-Havana,Know_It_Alls,374.87,13.24
119.02,ACDC-ThunderStruck,Federalists,492.19,5.03
116.96,Drake-Gods_Plan,Know_It_Alls,482.94,10.32
115.55,Mozart-Die_Zauberflote,Know_Somethings,467.31,13.32
117.41,Other,Know_Nothings,400.23,9.9
120.31,Camila_Cabello-Havana,Know_It_Alls,481.61,10.38
